id,loan_amnt,int_rate,sub_grade,emp_length,home_ownership,annual_inc,issue_d,loan_status,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,zip_code_prefix
37077869,8500.0,13.66,C3,< 1 year,RENT,30000.0,2014-12-01,Charged Off,house,MI,14.4,0.0,735.0,739.0,0.0,37.0,,2.0,0.0,0.0,0.0,16.0,5665.55,3818.57,1386.33,0.0,0.0,,0.0,0.0,7952.0,800.0,0.0,3976.0,,,0.0,0.0,165.0,45.0,45.0,0.0,,22.0,37.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,18414.0,7952.0,0.0,17614.0,491
37127314,27975.0,14.31,C4,2 years,OWN,56000.0,2014-12-01,Fully Paid,credit_card,MN,27.33,1.0,665.0,669.0,0.0,7.0,,17.0,0.0,34698.0,61.4,30.0,34527.609440488304,27975.0,6552.61,0.0,0.0,,0.0,0.0,49222.0,56512.0,2.0,3281.0,8456.0,71.2,0.0,0.0,294.0,14.0,14.0,0.0,36.0,6.0,7.0,0.0,4.0,6.0,6.0,10.0,7.0,16.0,23.0,6.0,17.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,81712.0,49222.0,29400.0,25200.0,554
37780152,10800.0,16.49,D3,2 years,OWN,52000.0,2014-12-01,Fully Paid,debt_consolidation,LA,34.36,0.0,670.0,674.0,4.0,,,13.0,0.0,17628.0,43.1,35.0,12908.4400000316,10800.0,2108.44,0.0,0.0,,0.0,0.0,63866.0,40900.0,11.0,4913.0,19772.0,47.1,0.0,0.0,175.0,14.0,2.0,1.0,63.0,1.0,,0.0,3.0,3.0,6.0,15.0,16.0,8.0,18.0,3.0,13.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,100527.0,63866.0,37400.0,59627.0,711
37830218,24000.0,6.99,A3,4 years,RENT,70000.0,2014-12-01,Fully Paid,debt_consolidation,RI,21.61,0.0,690.0,694.0,0.0,,,23.0,0.0,31338.0,57.6,38.0,26635.0747787573,24000.0,2635.07,0.0,0.0,,0.0,106.0,117638.0,54400.0,7.0,5347.0,2674.0,91.7,0.0,0.0,167.0,18.0,4.0,0.0,46.0,8.0,,0.0,4.0,6.0,4.0,9.0,22.0,8.0,16.0,6.0,23.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,159705.0,117638.0,32400.0,105305.0,028
37620196,20000.0,6.49,A2,10+ years,MORTGAGE,76100.0,2014-12-01,Fully Paid,debt_consolidation,NM,19.01,0.0,695.0,699.0,0.0,41.0,,17.0,0.0,40854.0,64.2,31.0,21788.05,20000.0,1788.05,0.0,0.0,,0.0,0.0,170263.0,63600.0,5.0,10015.0,3973.0,90.3,0.0,0.0,278.0,15.0,15.0,6.0,17.0,15.0,41.0,0.0,7.0,13.0,8.0,15.0,2.0,15.0,23.0,13.0,16.0,0.0,0.0,0.0,0.0,96.8,0.0,0.0,198850.0,40854.0,41000.0,0.0,880
37730139,16000.0,8.19,A5,10+ years,MORTGAGE,124000.0,2014-12-01,Fully Paid,debt_consolidation,IN,12.17,0.0,675.0,679.0,1.0,,,14.0,0.0,21616.0,65.1,55.0,18092.9747418736,16000.0,2092.97,0.0,0.0,,0.0,0.0,113174.0,33200.0,5.0,8084.0,6145.0,77.2,0.0,0.0,320.0,13.0,3.0,5.0,25.0,3.0,,0.0,8.0,10.0,9.0,18.0,18.0,12.0,32.0,10.0,14.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,129646.0,47857.0,27000.0,26514.0,463
37640145,8000.0,13.66,C3,5 years,RENT,68000.0,2014-12-01,Fully Paid,debt_consolidation,TX,28.34,0.0,690.0,694.0,1.0,,54.0,11.0,1.0,10105.0,54.3,20.0,9783.458495877,8000.0,1783.46,0.0,0.0,,0.0,0.0,58652.0,18600.0,7.0,5332.0,6328.0,49.8,0.0,0.0,164.0,6.0,6.0,2.0,6.0,6.0,,0.0,6.0,7.0,6.0,9.0,6.0,7.0,12.0,7.0,11.0,0.0,0.0,0.0,6.0,100.0,1.0,0.0,75811.0,58652.0,12600.0,57211.0,773
36450664,12000.0,10.49,B3,6 years,RENT,135000.0,2014-12-01,Fully Paid,debt_consolidation,NY,11.34,0.0,715.0,719.0,0.0,,,14.0,0.0,30926.0,39.1,28.0,12806.1798388917,12000.0,806.18,0.0,0.0,,0.0,0.0,47611.0,79100.0,3.0,3662.0,31390.0,49.2,0.0,0.0,218.0,11.0,10.0,0.0,12.0,11.0,,0.0,2.0,4.0,6.0,15.0,4.0,13.0,24.0,4.0,14.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,100100.0,47611.0,61800.0,21000.0,100
37770182,11200.0,11.44,B4,8 years,RENT,100000.0,2014-12-01,Fully Paid,home_improvement,CA,10.42,0.0,670.0,674.0,0.0,,,11.0,0.0,18441.0,76.5,15.0,13277.247876457901,11200.0,2077.25,0.0,0.0,,0.0,0.0,26624.0,24100.0,4.0,2662.0,2642.0,79.8,0.0,0.0,114.0,10.0,10.0,0.0,10.0,11.0,,0.0,6.0,8.0,7.0,9.0,2.0,10.0,12.0,8.0,11.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,34100.0,26624.0,13100.0,10000.0,945
37197886,7000.0,9.49,B2,,MORTGAGE,29004.0,2014-12-01,Charged Off,other,OR,16.88,0.0,710.0,714.0,0.0,,82.0,8.0,2.0,4392.0,28.5,15.0,4398.98,3252.32,782.56,0.0,0.0,,0.0,0.0,21225.0,15400.0,1.0,2653.0,153.0,80.9,0.0,0.0,50.0,23.0,23.0,0.0,45.0,23.0,,0.0,1.0,5.0,1.0,1.0,7.0,7.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,41000.0,21225.0,800.0,25600.0,972
37750166,3600.0,7.49,A4,6 years,OWN,45000.0,2014-12-01,Fully Paid,credit_card,NV,12.56,0.0,680.0,684.0,0.0,70.0,63.0,10.0,1.0,1967.0,18.0,39.0,3895.6826193571,3600.0,295.68,0.0,0.0,,0.0,0.0,18648.0,10900.0,4.0,1865.0,6033.0,24.6,0.0,0.0,264.0,5.0,5.0,5.0,5.0,3.0,,0.0,3.0,3.0,5.0,9.0,15.0,7.0,15.0,3.0,10.0,0.0,0.0,0.0,3.0,96.9,1.0,0.0,30808.0,18648.0,8000.0,19406.0,897
37800208,24000.0,6.49,A2,9 years,MORTGAGE,350000.0,2014-12-01,Fully Paid,debt_consolidation,TX,5.96,0.0,730.0,734.0,2.0,,,20.0,0.0,24268.0,31.4,34.0,26459.4846450062,24000.0,2459.48,0.0,0.0,,0.0,308.0,411637.0,77200.0,7.0,21665.0,35677.0,37.0,0.0,0.0,203.0,1.0,1.0,5.0,2.0,1.0,,0.0,6.0,7.0,10.0,13.0,8.0,17.0,21.0,7.0,20.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,497673.0,37620.0,56600.0,47659.0,750
37720212,9450.0,12.39,C1,10+ years,RENT,25000.0,2014-12-01,Fully Paid,credit_card,MN,30.96,0.0,670.0,674.0,1.0,,80.0,12.0,1.0,14834.0,60.3,33.0,10912.4900007274,9450.0,1462.49,0.0,0.0,,0.0,0.0,31347.0,24600.0,6.0,2612.0,4374.0,77.2,0.0,0.0,169.0,1.0,1.0,0.0,36.0,1.0,,0.0,6.0,7.0,6.0,10.0,10.0,11.0,23.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,42866.0,31347.0,19200.0,18266.0,551
34964007,14400.0,12.99,C2,2 years,RENT,60000.0,2014-12-01,Charged Off,debt_consolidation,TX,18.02,0.0,665.0,669.0,0.0,,,13.0,0.0,9296.0,47.2,31.0,8603.73,5718.08,2033.61,0.0,0.0,,0.0,0.0,57375.0,19700.0,11.0,4413.0,6787.0,51.2,0.0,0.0,116.0,14.0,4.0,0.0,14.0,5.0,,0.0,5.0,6.0,7.0,9.0,14.0,10.0,16.0,6.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,71859.0,57375.0,13900.0,52075.0,770
37650132,15000.0,6.99,A3,10+ years,MORTGAGE,72000.0,2014-12-01,Fully Paid,debt_consolidation,FL,30.22,0.0,710.0,714.0,0.0,,,13.0,0.0,23060.0,75.6,27.0,16659.5051259711,15000.0,1659.51,0.0,0.0,,0.0,0.0,137817.0,30500.0,5.0,10601.0,889.0,95.9,0.0,0.0,148.0,16.0,13.0,2.0,78.0,8.0,,0.0,3.0,7.0,4.0,12.0,2.0,9.0,22.0,7.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,172746.0,42179.0,21800.0,24261.0,333
37600157,18000.0,7.49,A4,5 years,MORTGAGE,140000.0,2014-12-01,Fully Paid,credit_card,LA,10.4,0.0,695.0,699.0,3.0,83.0,,7.0,0.0,9564.0,46.9,21.0,18438.56,18000.0,438.56,0.0,0.0,83.0,0.0,0.0,65452.0,20400.0,1.0,9350.0,10836.0,46.9,0.0,0.0,147.0,36.0,11.0,1.0,36.0,0.0,83.0,1.0,6.0,6.0,6.0,9.0,5.0,6.0,14.0,6.0,7.0,0.0,0.0,0.0,1.0,95.2,0.0,0.0,83722.0,65452.0,20400.0,63322.0,712
36421575,6000.0,6.49,A2,7 years,MORTGAGE,73000.0,2014-12-01,Fully Paid,credit_card,CA,6.61,0.0,695.0,699.0,0.0,44.0,,8.0,0.0,8380.0,39.0,23.0,6614.859590284301,6000.0,614.86,0.0,0.0,44.0,0.0,0.0,467816.0,21500.0,2.0,66831.0,5738.0,57.2,0.0,0.0,216.0,24.0,8.0,2.0,24.0,3.0,55.0,3.0,2.0,4.0,2.0,7.0,8.0,6.0,13.0,4.0,8.0,0.0,0.0,0.0,1.0,82.6,0.0,0.0,498262.0,12126.0,13400.0,17239.0,919
37820167,2500.0,12.99,C2,5 years,MORTGAGE,63000.0,2014-12-01,Fully Paid,debt_consolidation,NJ,5.49,0.0,670.0,674.0,0.0,44.0,,7.0,0.0,7220.0,61.2,26.0,2515.34,2500.0,15.34,0.0,0.0,44.0,0.0,0.0,273548.0,11800.0,3.0,45591.0,240.0,96.4,0.0,0.0,226.0,12.0,12.0,3.0,24.0,,44.0,5.0,3.0,5.0,4.0,11.0,3.0,6.0,19.0,5.0,7.0,0.0,0.0,0.0,1.0,76.9,0.0,0.0,307900.0,7220.0,6700.0,0.0,076
36371198,35000.0,14.99,C5,8 years,MORTGAGE,104278.0,2014-12-01,Fully Paid,debt_consolidation,NY,18.6,0.0,705.0,709.0,0.0,,,11.0,0.0,40597.0,66.4,27.0,39048.1,35000.0,4048.1,0.0,0.0,,0.0,0.0,184169.0,61100.0,2.0,16743.0,15957.0,71.0,0.0,0.0,176.0,29.0,15.0,3.0,29.0,2.0,,0.0,5.0,6.0,7.0,10.0,8.0,9.0,16.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,229453.0,49567.0,55100.0,24840.0,112
37327980,14900.0,19.24,E2,,MORTGAGE,72000.0,2014-12-01,Charged Off,home_improvement,NC,23.93,0.0,700.0,704.0,4.0,60.0,,18.0,0.0,2440.0,8.6,30.0,4900.06,2967.09,1932.97,0.0,0.0,,0.0,0.0,245501.0,28300.0,11.0,13639.0,14658.0,6.6,0.0,0.0,111.0,1.0,1.0,6.0,1.0,0.0,,0.0,4.0,5.0,10.0,11.0,8.0,15.0,16.0,5.0,18.0,0.0,0.0,0.0,8.0,96.7,0.0,0.0,286783.0,39070.0,15700.0,45983.0,287
37770158,15000.0,6.03,A1,3 years,RENT,57500.0,2014-12-01,Fully Paid,credit_card,VA,17.03,0.0,710.0,714.0,0.0,,,15.0,0.0,16224.0,64.4,28.0,16430.143942739,15000.0,1430.14,0.0,0.0,,0.0,0.0,242876.0,25200.0,0.0,17348.0,6803.0,70.0,0.0,0.0,153.0,27.0,27.0,3.0,87.0,7.0,,0.0,3.0,5.0,4.0,4.0,17.0,7.0,8.0,5.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,259529.0,72076.0,22700.0,56289.0,226
37630203,4800.0,16.49,D3,10+ years,MORTGAGE,34000.0,2014-12-01,Fully Paid,renewable_energy,TX,24.07,0.0,705.0,709.0,0.0,,,12.0,0.0,13361.0,80.0,27.0,5589.27,4800.0,789.27,0.0,0.0,,0.0,0.0,52024.0,18700.0,4.0,4335.0,947.0,92.8,0.0,0.0,192.0,20.0,4.0,2.0,20.0,,,0.0,6.0,7.0,6.0,8.0,12.0,8.0,13.0,7.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,77857.0,23507.0,13100.0,11843.0,785
37690189,19200.0,10.49,B3,10+ years,MORTGAGE,65000.0,2014-12-01,Fully Paid,credit_card,SC,24.59,0.0,755.0,759.0,1.0,,,11.0,0.0,12866.0,49.7,32.0,22178.771356443798,19200.0,2978.77,0.0,0.0,,0.0,0.0,92932.0,25900.0,4.0,11617.0,3550.0,76.3,0.0,0.0,246.0,9.0,7.0,2.0,37.0,1.0,,0.0,2.0,3.0,2.0,8.0,3.0,8.0,27.0,3.0,11.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,133900.0,25836.0,15000.0,20000.0,295
37217420,16000.0,9.49,B2,8 years,MORTGAGE,82000.0,2014-12-01,Fully Paid,debt_consolidation,NJ,10.65,0.0,710.0,714.0,0.0,,,19.0,0.0,13399.0,31.9,24.0,18431.3751698388,16000.0,2431.38,0.0,0.0,,0.0,0.0,243062.0,42000.0,11.0,12793.0,13633.0,38.9,0.0,0.0,69.0,3.0,3.0,2.0,4.0,10.0,,0.0,5.0,10.0,9.0,11.0,1.0,17.0,21.0,10.0,19.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,288774.0,18074.0,22300.0,14024.0,084
37680154,21000.0,7.49,A4,2 years,MORTGAGE,98831.0,2014-12-01,Charged Off,debt_consolidation,TX,31.86,0.0,700.0,704.0,1.0,66.0,17.0,17.0,1.0,47583.0,67.4,43.0,18310.8,14687.55,2276.61,0.0,0.0,,0.0,0.0,192811.0,70600.0,9.0,12854.0,16673.0,73.0,0.0,0.0,366.0,10.0,10.0,1.0,10.0,6.0,66.0,0.0,5.0,8.0,6.0,15.0,15.0,12.0,27.0,8.0,17.0,0.0,0.0,0.0,1.0,95.3,0.0,1.0,258787.0,118970.0,61800.0,104184.0,773
37690155,16575.0,11.44,B4,4 years,MORTGAGE,90000.0,2014-12-01,Charged Off,debt_consolidation,TX,22.95,0.0,660.0,664.0,0.0,39.0,,17.0,0.0,17903.0,66.1,22.0,12719.46,9448.87,2555.02,0.0,0.0,39.0,0.0,0.0,289738.0,27100.0,8.0,18109.0,911.0,93.6,0.0,0.0,157.0,2.0,2.0,2.0,12.0,10.0,,1.0,8.0,12.0,9.0,9.0,4.0,14.0,15.0,12.0,17.0,0.0,0.0,0.0,4.0,95.5,0.0,0.0,330625.0,65217.0,14300.0,73764.0,762
37750146,9000.0,15.59,D1,10+ years,OWN,91000.0,2014-12-01,Fully Paid,other,PA,13.75,0.0,675.0,679.0,2.0,34.0,,7.0,0.0,19237.0,94.8,19.0,9046.77,9000.0,46.77,0.0,0.0,,0.0,0.0,209916.0,20300.0,3.0,34986.0,547.0,96.4,0.0,0.0,145.0,16.0,4.0,4.0,98.0,0.0,42.0,0.0,2.0,3.0,2.0,3.0,9.0,4.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,89.5,0.0,0.0,231727.0,37298.0,15300.0,28617.0,195
37830207,4000.0,12.99,C2,2 years,MORTGAGE,48240.0,2014-12-01,Fully Paid,debt_consolidation,CO,13.51,0.0,675.0,679.0,0.0,,,12.0,0.0,8533.0,57.3,21.0,4186.54,4000.0,186.54,0.0,0.0,,0.0,0.0,218797.0,14900.0,4.0,18233.0,1281.0,84.7,0.0,0.0,70.0,4.0,4.0,1.0,4.0,9.0,,0.0,2.0,3.0,3.0,4.0,15.0,4.0,5.0,3.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,229058.0,34018.0,8400.0,27600.0,805
36178662,6400.0,13.66,C3,8 years,RENT,52000.0,2014-12-01,Fully Paid,home_improvement,TX,39.44,0.0,740.0,744.0,1.0,,,6.0,0.0,8084.0,97.4,21.0,7831.6024160737,6400.0,1431.6,0.0,0.0,,0.0,0.0,41106.0,8300.0,4.0,6851.0,216.0,97.4,0.0,0.0,163.0,22.0,10.0,1.0,22.0,2.0,,0.0,2.0,2.0,2.0,9.0,9.0,2.0,11.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,62484.0,41106.0,8300.0,54184.0,778
37720268,20000.0,9.49,B2,10+ years,MORTGAGE,86000.0,2014-12-01,Fully Paid,debt_consolidation,WA,14.96,0.0,680.0,684.0,2.0,46.0,,11.0,0.0,54115.0,71.6,21.0,22624.4400000244,20000.0,2624.44,0.0,0.0,71.0,0.0,0.0,246739.0,62000.0,5.0,22431.0,1066.0,91.9,0.0,0.0,325.0,6.0,6.0,3.0,14.0,4.0,46.0,1.0,4.0,7.0,4.0,9.0,1.0,10.0,17.0,7.0,11.0,0.0,0.0,0.0,1.0,85.7,0.0,0.0,260000.0,54115.0,13100.0,0.0,981
37680188,14000.0,6.49,A2,7 years,MORTGAGE,80000.0,2014-12-01,Fully Paid,debt_consolidation,AK,16.13,0.0,845.0,850.0,0.0,,,9.0,0.0,1407.0,2.5,33.0,14553.57,14000.0,553.57,0.0,0.0,,0.0,0.0,150135.0,55400.0,1.0,16682.0,18993.0,6.9,0.0,0.0,390.0,37.0,16.0,4.0,47.0,16.0,,0.0,2.0,2.0,3.0,10.0,7.0,5.0,21.0,2.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,268113.0,36092.0,20400.0,71111.0,995
37620207,19000.0,8.67,B1,8 years,MORTGAGE,78000.0,2014-12-01,Fully Paid,debt_consolidation,TX,32.02,0.0,755.0,759.0,0.0,,,8.0,0.0,27114.0,37.9,10.0,21627.771981704598,19000.0,2627.77,0.0,0.0,,0.0,0.0,63904.0,71500.0,2.0,7988.0,38132.0,38.8,0.0,0.0,316.0,22.0,12.0,0.0,22.0,10.0,,0.0,5.0,6.0,5.0,5.0,3.0,6.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,125143.0,63904.0,62300.0,53643.0,750
37720266,12000.0,6.99,A3,1 year,RENT,63000.0,2014-12-01,Fully Paid,credit_card,IL,18.99,0.0,750.0,754.0,1.0,,,12.0,0.0,17954.0,35.1,22.0,12856.2900008924,12000.0,856.29,0.0,0.0,,0.0,0.0,18507.0,51200.0,6.0,1851.0,19486.0,38.1,0.0,0.0,136.0,4.0,4.0,0.0,6.0,6.0,,0.0,3.0,6.0,4.0,5.0,6.0,11.0,16.0,6.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,85027.0,18507.0,31500.0,33827.0,605
37760164,10800.0,12.99,C2,2 years,RENT,45000.0,2014-12-01,Charged Off,debt_consolidation,PA,7.01,1.0,660.0,664.0,0.0,23.0,,16.0,0.0,9194.0,75.4,21.0,11271.56,9038.67,2232.89,0.0,0.0,,0.0,0.0,149702.0,12200.0,0.0,9356.0,1205.0,81.5,0.0,0.0,85.0,29.0,26.0,0.0,29.0,8.0,23.0,0.0,2.0,4.0,2.0,3.0,13.0,4.0,8.0,4.0,16.0,0.0,0.0,0.0,0.0,95.2,0.0,0.0,141390.0,149702.0,6500.0,129190.0,191
37730156,10000.0,13.66,C3,1 year,RENT,110000.0,2014-12-01,Fully Paid,debt_consolidation,DC,15.57,3.0,660.0,664.0,0.0,6.0,,12.0,0.0,3580.0,105.7,13.0,12236.9695471869,10000.0,2236.97,0.0,0.0,48.0,0.0,0.0,37214.0,3400.0,4.0,3101.0,0.0,105.7,0.0,0.0,53.0,20.0,20.0,0.0,20.0,11.0,8.0,5.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,57924.0,37214.0,3400.0,54524.0,200
34954595,20000.0,9.49,B2,2 years,MORTGAGE,100000.0,2014-12-01,Fully Paid,debt_consolidation,FL,12.0,0.0,670.0,674.0,0.0,,57.0,7.0,1.0,12030.0,61.7,23.0,23049.793759528,20000.0,3049.79,0.0,0.0,,0.0,0.0,41387.0,19500.0,4.0,5912.0,2970.0,80.2,0.0,0.0,197.0,19.0,8.0,3.0,31.0,8.0,,0.0,4.0,4.0,4.0,11.0,2.0,6.0,18.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,52808.0,41387.0,15000.0,33308.0,324
37740164,20000.0,8.19,A5,10+ years,MORTGAGE,68000.0,2014-12-01,Fully Paid,debt_consolidation,VA,17.17,0.0,685.0,689.0,2.0,56.0,,13.0,0.0,27557.0,59.0,27.0,21564.77,20000.0,1564.77,0.0,0.0,63.0,0.0,0.0,321738.0,46700.0,9.0,24749.0,5998.0,73.6,0.0,0.0,123.0,2.0,2.0,4.0,4.0,2.0,,1.0,4.0,10.0,5.0,12.0,4.0,11.0,19.0,10.0,13.0,0.0,0.0,0.0,4.0,84.6,0.0,0.0,350682.0,35079.0,22700.0,9416.0,241
37620204,9600.0,6.49,A2,5 years,MORTGAGE,99000.0,2014-12-01,Fully Paid,credit_card,TX,15.47,0.0,715.0,719.0,2.0,83.0,,5.0,0.0,6373.0,85.0,24.0,9645.01,9600.0,45.01,0.0,0.0,83.0,0.0,0.0,170427.0,7500.0,2.0,34085.0,,,0.0,0.0,202.0,44.0,9.0,4.0,,4.0,83.0,1.0,0.0,2.0,0.0,4.0,13.0,2.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,183561.0,25514.0,0.0,25896.0,750
37750174,24000.0,6.03,A1,10+ years,MORTGAGE,150000.0,2014-12-01,Fully Paid,debt_consolidation,CA,25.85,1.0,690.0,694.0,0.0,4.0,,28.0,0.0,240572.0,52.6,48.0,26280.195761568106,24000.0,2280.2,0.0,0.0,,0.0,0.0,915875.0,355500.0,5.0,35226.0,74375.0,56.4,0.0,0.0,336.0,11.0,11.0,4.0,23.0,11.0,4.0,0.0,11.0,17.0,12.0,16.0,7.0,24.0,37.0,17.0,28.0,0.0,0.0,0.0,1.0,97.9,0.0,0.0,1077572.0,250595.0,126200.0,35809.0,900
37840162,9000.0,11.99,B5,10+ years,RENT,58580.0,2014-12-01,Charged Off,debt_consolidation,GA,13.77,0.0,695.0,699.0,1.0,64.0,,10.0,0.0,18816.0,59.5,30.0,8490.97,6584.14,1791.83,15.0,0.0,64.0,0.0,0.0,44745.0,31600.0,4.0,4475.0,7686.0,61.4,0.0,0.0,150.0,12.0,12.0,0.0,13.0,4.0,64.0,1.0,5.0,7.0,5.0,12.0,10.0,8.0,20.0,7.0,10.0,0.0,0.0,0.0,1.0,96.4,0.0,0.0,55949.0,44745.0,19900.0,24349.0,303
37537159,14000.0,6.49,A2,< 1 year,MORTGAGE,69000.0,2014-12-01,Fully Paid,credit_card,AZ,10.97,0.0,750.0,754.0,0.0,,,9.0,0.0,10967.0,50.8,13.0,15273.3475480364,14000.0,1273.35,0.0,0.0,,0.0,0.0,201588.0,21600.0,1.0,25199.0,2533.0,81.2,0.0,0.0,104.0,23.0,23.0,1.0,23.0,2.0,,0.0,3.0,3.0,3.0,3.0,3.0,6.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,232547.0,65345.0,13500.0,63763.0,860
37840121,8800.0,14.99,C5,2 years,MORTGAGE,68800.0,2014-12-01,Fully Paid,other,AZ,16.55,0.0,670.0,674.0,2.0,67.0,69.0,4.0,1.0,0.0,0.0,39.0,10910.9744869485,8800.0,2095.72,15.25,0.0,67.0,0.0,175.0,37124.0,700.0,9.0,9281.0,,,0.0,0.0,264.0,12.0,12.0,4.0,,0.0,78.0,2.0,0.0,0.0,0.0,7.0,14.0,1.0,20.0,0.0,4.0,0.0,0.0,0.0,1.0,92.9,1.0,0.0,42597.0,37124.0,0.0,41897.0,857
37477133,32625.0,17.14,D4,10+ years,RENT,90744.0,2014-12-01,Fully Paid,debt_consolidation,VA,14.69,0.0,670.0,674.0,0.0,56.0,,12.0,0.0,34492.0,96.1,19.0,39845.1400013498,32625.0,7220.14,0.0,0.0,,0.0,0.0,34492.0,35900.0,2.0,3832.0,609.0,98.2,0.0,0.0,252.0,3.0,3.0,0.0,14.0,24.0,56.0,0.0,7.0,8.0,7.0,13.0,0.0,12.0,19.0,8.0,12.0,0.0,0.0,0.0,1.0,94.7,0.0,0.0,35900.0,34492.0,34100.0,0.0,223
37820135,8000.0,11.99,B5,7 years,MORTGAGE,88000.0,2014-12-01,Fully Paid,debt_consolidation,WY,9.75,1.0,670.0,674.0,1.0,22.0,63.0,13.0,1.0,6485.0,24.8,26.0,9061.9800000309,8000.0,1061.98,0.0,0.0,89.0,0.0,121.0,277886.0,26200.0,9.0,21376.0,3490.0,48.7,0.0,0.0,134.0,4.0,3.0,2.0,5.0,5.0,89.0,1.0,3.0,9.0,3.0,9.0,7.0,10.0,17.0,9.0,13.0,0.0,0.0,0.0,4.0,91.7,1.0,0.0,310750.0,14595.0,6800.0,11591.0,826
37277804,3000.0,6.99,A3,7 years,OWN,114000.0,2014-12-01,Fully Paid,car,MO,18.03,0.0,700.0,704.0,0.0,61.0,,10.0,0.0,8416.0,40.7,20.0,3333.0631738131,3000.0,333.06,0.0,0.0,61.0,0.0,0.0,30469.0,20700.0,5.0,3385.0,10916.0,34.6,0.0,0.0,231.0,1.0,1.0,2.0,24.0,5.0,,1.0,3.0,6.0,4.0,5.0,8.0,8.0,10.0,6.0,10.0,0.0,0.0,0.0,2.0,95.0,0.0,0.0,64570.0,30469.0,16700.0,43870.0,648
37417143,20000.0,10.49,B3,8 years,MORTGAGE,90000.0,2014-12-01,Fully Paid,debt_consolidation,WA,14.97,0.0,675.0,679.0,1.0,57.0,,10.0,0.0,21486.0,81.1,25.0,23375.0213457583,20000.0,3375.02,0.0,0.0,57.0,0.0,0.0,379674.0,26500.0,3.0,37967.0,2701.0,88.5,0.0,0.0,100.0,4.0,4.0,1.0,4.0,5.0,,6.0,5.0,6.0,5.0,6.0,16.0,6.0,8.0,6.0,10.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,419650.0,50513.0,23500.0,47334.0,983
